Iteration,Standard Deviation
35841,0.18533023545188115
35842,0.18532841482126625
35843,0.18532659425931639
35844,0.18532477376602713
35845,0.1853229533413939
35846,0.18532113298541222
35847,0.18531931269807758
35848,0.1853174924793855
35849,0.1853156723293315
35850,0.185313852247911
35851,0.18531203223511955
35852,0.18531021229095268
35853,0.1853083924154058
35854,0.1853065726084745
35855,0.18530475287015424
35856,0.1853029332004405
35857,0.1853011135993288
35858,0.18529929406681467
35859,0.18529747460289356
35860,0.18529565520756103
35861,0.18529383588081252
35862,0.1852920166226435
35863,0.18529019743304967
35864,0.18528837831202633
35865,0.185286559259569
35866,0.18528474027567327
35867,0.18528292136033464
35868,0.1852811025135486
35869,0.1852792837353106
35870,0.18527746502561623
35871,0.18527564638446095
35872,0.18527382781184026
35873,0.18527200930774967
35874,0.18527019087218471
35875,0.1852683725051409
35876,0.18526655420661367
35877,0.18526473597659862
35878,0.18526291781509122
35879,0.18526109972208696
35880,0.18525928169758138
35881,0.18525746374156998
35882,0.18525564585404833
35883,0.18525382803501184
35884,0.1852520102844561
35885,0.18525019260237655
35886,0.18524837498876875
35887,0.18524655744362822
35888,0.18524473996695048
35889,0.18524292255873107
35890,0.18524110521896536
35891,0.18523928794764905
35892,0.1852374707447775
35893,0.18523565361034636
35894,0.18523383654435102
35895,0.18523201954678709
35896,0.18523020261765008
35897,0.18522838575693548
35898,0.18522656896463877
35899,0.18522475224075557
35900,0.1852229355852813
35901,0.18522111899821148
35902,0.18521930247954174
35903,0.1852174860292675
35904,0.1852156696473843
35905,0.18521385333388768
35906,0.1852120370887732
35907,0.1852102209120363
35908,0.1852084048036725
35909,0.18520658876367738
35910,0.18520477279204642
35911,0.1852029568887752
35912,0.18520114105385918
35913,0.18519932528729394
35914,0.18519750958907494
35915,0.18519569395919772
35916,0.18519387839765786
35917,0.18519206290445087
35918,0.18519024747957225
35919,0.18518843212301753
35920,0.18518661683478221
35921,0.18518480161486192
35922,0.18518298646325207
35923,0.18518117137994825
35924,0.18517935636494598
35925,0.18517754141824078
35926,0.18517572653982817
35927,0.1851739117297037
35928,0.18517209698786288
35929,0.1851702823143013
35930,0.18516846770901443
35931,0.1851666531719978
35932,0.18516483870324696
35933,0.18516302430275744
35934,0.1851612099705248
35935,0.18515939570654452
35936,0.1851575815108122
35937,0.18515576738332334
35938,0.18515395332407344
35939,0.18515213933305805
35940,0.18515032541027276
35941,0.18514851155571302
35942,0.1851466977693745
35943,0.18514488405125257
35944,0.1851430704013429
35945,0.18514125681964091
35946,0.18513944330614227
35947,0.18513762986084245
35948,0.18513581648373695
35949,0.18513400317482137
35950,0.18513218993409122
35951,0.18513037676154206
35952,0.18512856365716943
35953,0.1851267506209688
35954,0.18512493765293583
35955,0.18512312475306603
35956,0.1851213119213549
35957,0.185119499157798
35958,0.1851176864623908
35959,0.18511587383512898
35960,0.185114061276008
35961,0.18511224878502341
35962,0.18511043636217084
35963,0.18510862400744568
35964,0.1851068117208436
35965,0.18510499950236006
35966,0.1851031873519907
35967,0.185101375269731
35968,0.1850995632555765
35969,0.18509775130952277
35970,0.18509593943156538
35971,0.18509412762169988
35972,0.18509231587992175
35973,0.1850905042062266
35974,0.18508869260060998
35975,0.18508688106306745
35976,0.1850850695935945
35977,0.1850832581921867
35978,0.18508144685883965
35979,0.18507963559354887
35980,0.18507782439630988
35981,0.18507601326711826
35982,0.1850742022059696
35983,0.1850723912128594
35984,0.18507058028778325
35985,0.18506876943073666
35986,0.18506695864171524
35987,0.18506514792071452
35988,0.18506333726773
35989,0.18506152668275733
35990,0.18505971616579203
35991,0.18505790571682965
35992,0.18505609533586573
35993,0.18505428502289584
35994,0.18505247477791553
35995,0.18505066460092043
35996,0.185048854491906
35997,0.18504704445086784
35998,0.18504523447780152
35999,0.18504342457270256
36000,0.18504161473556657
36001,0.1850398049663891
36002,0.18503799526516568
36003,0.18503618563189192
36004,0.18503437606656334
36005,0.18503256656917552
36006,0.18503075713972403
36007,0.18502894777820442
36008,0.18502713848461225
36009,0.18502532925894308
36010,0.18502352010119247
36011,0.18502171101135603
36012,0.1850199019894293
36013,0.18501809303540784
36014,0.18501628414928717
36015,0.18501447533106297
36016,0.1850126665807307
36017,0.18501085789828597
36018,0.18500904928372439
36019,0.18500724073704142
36020,0.1850054322582327
36021,0.18500362384729382
36022,0.18500181550422032
36023,0.18500000722900778
36024,0.1849981990216517
36025,0.18499639088214778
36026,0.1849945828104915
36027,0.18499277480667847
36028,0.18499096687070418
36029,0.18498915900256432
36030,0.18498735120225446
36031,0.18498554346977006
36032,0.18498373580510677
36033,0.18498192820826015
36034,0.18498012067922573
36035,0.1849783132179992
36036,0.18497650582457606
36037,0.1849746984989519
36038,0.1849728912411223
36039,0.18497108405108273
36040,0.1849692769288289
36041,0.1849674698743564
36042,0.18496566288766067
36043,0.18496385596873746
36044,0.1849620491175822
36045,0.1849602423341906
36046,0.18495843561855813
36047,0.18495662897068035
36048,0.184954822390553
36049,0.1849530158781715
36050,0.18495120943353155
36051,0.1849494030566286
36052,0.1849475967474583
36053,0.1849457905060163
36054,0.1849439843322981
36055,0.1849421782262993
36056,0.1849403721880155
36057,0.18493856621744229
36058,0.18493676031457515
36059,0.18493495447940983
36060,0.18493314871194177
36061,0.18493134301216665
36062,0.18492953738008006
36063,0.1849277318156775
36064,0.18492592631895463
36065,0.184924120889907
36066,0.18492231552853025
36067,0.18492051023481987
36068,0.18491870500877153
36069,0.18491689985038082
36070,0.1849150947596433
36071,0.18491328973655458
36072,0.1849114847811102
36073,0.1849096798933058
36074,0.18490787507313697
36075,0.18490607032059928
36076,0.1849042656356883
36077,0.1849024610183997
36078,0.184900656468729
36079,0.18489885198667186
36080,0.18489704757222375
36081,0.1848952432253804
36082,0.18489343894613736
36083,0.1848916347344902
36084,0.18488983059043446
36085,0.1848880265139659
36086,0.18488622250507997
36087,0.1848844185637723
36088,0.18488261469003853
36089,0.18488081088387426
36090,0.18487900714527503
36091,0.18487720347423642
36092,0.1848753998707541
36093,0.18487359633482361
36094,0.18487179286644065
36095,0.1848699894656007
36096,0.1848681861322994
36097,0.1848663828665324
36098,0.18486457966829525
36099,0.18486277653758354
36100,0.18486097347439287
36101,0.1848591704787189
36102,0.18485736755055718
36103,0.18485556468990333
36104,0.18485376189675295
36105,0.18485195917110167
36106,0.184850156512945
36107,0.18484835392227872
36108,0.18484655139909825
36109,0.1848447489433993
36110,0.18484294655517744
36111,0.18484114423442827
36112,0.18483934198114743
36113,0.1848375397953305
36114,0.1848357376769731
36115,0.1848339356260708
36116,0.18483213364261927
36117,0.18483033172661412
36118,0.18482852987805087
36119,0.18482672809692519
36120,0.1848249263832327
36121,0.18482312473696902
36122,0.18482132315812969
36123,0.18481952164671037
36124,0.1848177202027067
36125,0.18481591882611423
36126,0.1848141175169286
36127,0.18481231627514552
36128,0.18481051510076038
36129,0.18480871399376897
36130,0.18480691295416687
36131,0.18480511198194965
36132,0.18480331107711295
36133,0.18480151023965238
36134,0.1847997094695636
36135,0.18479790876684216
36136,0.1847961081314837
36137,0.18479430756348386
36138,0.1847925070628382
36139,0.18479070662954242
36140,0.18478890626359207
36141,0.1847871059649828
36142,0.18478530573371021
36143,0.18478350556976994
36144,0.18478170547315756
36145,0.18477990544386877
36146,0.1847781054818991
36147,0.1847763055872443
36148,0.18477450575989982
36149,0.18477270599986145
36150,0.18477090630712464
36151,0.1847691066816852
36152,0.1847673071235386
36153,0.18476550763268054
36154,0.1847637082091066
36155,0.18476190885281243
36156,0.18476010956379363
36157,0.18475831034204593
36158,0.18475651118756478
36159,0.18475471210034594
36160,0.18475291308038497
36161,0.18475111412767756
36162,0.1847493152422193
36163,0.18474751642400575
36164,0.18474571767303266
36165,0.18474391898929554
36166,0.1847421203727901
36167,0.18474032182351194
36168,0.18473852334145668
36169,0.18473672492662002
36170,0.18473492657899748
36171,0.18473312829858474
36172,0.18473133008537745
36173,0.18472953193937125
36174,0.1847277338605617
36175,0.18472593584894453
36176,0.18472413790451525
36177,0.18472234002726962
36178,0.1847205422172032
36179,0.18471874447431164
36180,0.18471694679859055
36181,0.1847151491900356
36182,0.1847133516486424
36183,0.18471155417440663
36184,0.1847097567673239
36185,0.18470795942738982
36186,0.18470616215460003
36187,0.18470436494895018
36188,0.18470256781043595
36189,0.18470077073905294
36190,0.18469897373479677
36191,0.18469717679766304
36192,0.1846953799276475
36193,0.1846935831247457
36194,0.18469178638895334
36195,0.184689989720266
36196,0.18468819311867934
36197,0.1846863965841891
36198,0.18468460011679072
36199,0.18468280371648005
36200,0.18468100738325258
36201,0.18467921111710406
36202,0.18467741491803003
36203,0.1846756187860262
36204,0.18467382272108818
36205,0.18467202672321167
36206,0.18467023079239225
36207,0.1846684349286256
36208,0.1846666391319074
36209,0.1846648434022332
36210,0.18466304773959868
36211,0.18466125214399956
36212,0.1846594566154314
36213,0.1846576611538899
36214,0.1846558657593707
36215,0.1846540704318694
36216,0.18465227517138172
36217,0.1846504799779032
36218,0.18464868485142966
36219,0.1846468897919566
36220,0.18464509479947974
36221,0.18464329987399464
36222,0.18464150501549714
36223,0.18463971022398265
36224,0.18463791549944703
36225,0.18463612084188585
36226,0.18463432625129472
36227,0.18463253172766939
36228,0.1846307372710054
36229,0.18462894288129852
36230,0.18462714855854429
36231,0.1846253543027384
36232,0.18462356011387657
36233,0.1846217659919544
36234,0.18461997193696753
36235,0.1846181779489117
36236,0.18461638402778247
36237,0.1846145901735755
36238,0.1846127963862865
36239,0.18461100266591116
36240,0.18460920901244504
36241,0.18460741542588388
36242,0.18460562190622326
36243,0.18460382845345893
36244,0.18460203506758646
36245,0.18460024174860154
36246,0.18459844849649992
36247,0.18459665531127714
36248,0.18459486219292895
36249,0.1845930691414509
36250,0.1845912761568388
36251,0.18458948323908814
36252,0.18458769038819475
36253,0.18458589760415414
36254,0.18458410488696209
36255,0.18458231223661425
36256,0.18458051965310626
36257,0.1845787271364338
36258,0.1845769346865925
36259,0.18457514230357802
36260,0.18457334998738611
36261,0.18457155773801237
36262,0.18456976555545243
36263,0.18456797343970205
36264,0.18456618139075684
36265,0.1845643894086125
36266,0.18456259749326462
36267,0.18456080564470895
36268,0.18455901386294116
36269,0.18455722214795692
36270,0.18455543049975184
36271,0.18455363891832163
36272,0.18455184740366193
36273,0.1845500559557685
36274,0.18454826457463688
36275,0.18454647326026288
36276,0.18454468201264207
36277,0.1845428908317702
36278,0.18454109971764285
36279,0.1845393086702558
36280,0.18453751768960464
36281,0.18453572677568508
36282,0.1845339359284928
36283,0.18453214514802344
36284,0.1845303544342727
36285,0.1845285637872363
36286,0.18452677320690986
36287,0.184524982693289
36288,0.18452319224636954
36289,0.18452140186614707
36290,0.18451961155261726
36291,0.1845178213057758
36292,0.18451603112561848
36293,0.1845142410121408
36294,0.18451245096533853
36295,0.18451066098520735
36296,0.18450887107174294
36297,0.18450708122494097
36298,0.18450529144479708
36299,0.18450350173130703
36300,0.18450171208446645
36301,0.18449992250427105
36302,0.18449813299071652
36303,0.1844963435437985
36304,0.1844945541635127
36305,0.18449276484985483
36306,0.18449097560282054
36307,0.1844891864224055
36308,0.18448739730860547
36309,0.18448560826141602
36310,0.1844838192808329
36311,0.18448203036685187
36312,0.18448024151946849
36313,0.18447845273867847
36314,0.18447666402447757
36315,0.18447487537686144
36316,0.18447308679582575
36317,0.18447129828136621
36318,0.1844695098334785
36319,0.18446772145215834
36320,0.18446593313740137
36321,0.18446414488920326
36322,0.1844623567075598
36323,0.1844605685924666
36324,0.1844587805439194
36325,0.18445699256191386
36326,0.1844552046464457
36327,0.18445341679751054
36328,0.18445162901510417
36329,0.18444984129922223
36330,0.18444805364986042
36331,0.18444626606701447
36332,0.18444447855068
36333,0.1844426911008528
36334,0.18444090371752847
36335,0.18443911640070276
36336,0.18443732915037134
36337,0.18443554196652998
36338,0.1844337548491743
36339,0.1844319677983
36340,0.1844301808139028
36341,0.1844283938959784
36342,0.18442660704452252
36343,0.1844248202595308
36344,0.184423033540999
36345,0.18442124688892278
36346,0.18441946030329787
36347,0.1844176737841199
36348,0.18441588733138473
36349,0.18441410094508787
36350,0.18441231462522514
36351,0.18441052837179217
36352,0.18440874218478476
36353,0.18440695606419857
36354,0.18440517001002923
36355,0.18440338402227252
36356,0.18440159810092419
36357,0.18439981224597984
36358,0.1843980264574352
36359,0.18439624073528602
36360,0.184394455079528
36361,0.18439266949015679
36362,0.18439088396716816
36363,0.1843890985105578
36364,0.18438731312032136
36365,0.18438552779645462
36366,0.18438374253895332
36367,0.184381957347813
36368,0.18438017222302955
36369,0.18437838716459862
36370,0.18437660217251595
36371,0.1843748172467771
36372,0.184373032387378
36373,0.18437124759431425
36374,0.1843694628675815
36375,0.1843676782071756
36376,0.18436589361309214
36377,0.18436410908532688
36378,0.18436232462387553
36379,0.18436054022873383
36380,0.18435875589989748
36381,0.1843569716373622
36382,0.1843551874411236
36383,0.18435340331117758
36384,0.18435161924751978
36385,0.18434983525014587
36386,0.18434805131905158
36387,0.18434626745423263
36388,0.18434448365568476
36389,0.18434269992340369
36390,0.18434091625738516
36391,0.18433913265762475
36392,0.18433734912411834
36393,0.1843355656568616
36394,0.18433378225585023
36395,0.18433199892107993
36396,0.18433021565254645
36397,0.18432843245024552
36398,0.18432664931417286
36399,0.18432486624432423
36400,0.1843230832406952
36401,0.1843213003032817
36402,0.1843195174320793
36403,0.18431773462708373
36404,0.18431595188829078
36405,0.18431416921569618
36406,0.18431238660929558
36407,0.18431060406908478
36408,0.18430882159505946
36409,0.18430703918721536
36410,0.18430525684554824
36411,0.18430347457005372
36412,0.18430169236072758
36413,0.18429991021756562
36414,0.1842981281405635
36415,0.18429634612971693
36416,0.18429456418502171
36417,0.1842927823064735
36418,0.18429100049406802
36419,0.18428921874780108
36420,0.18428743706766834
36421,0.18428565545366557
36422,0.18428387390578843
36423,0.18428209242403273
36424,0.18428031100839415
36425,0.18427852965886848
36426,0.1842767483754514
36427,0.18427496715813868
36428,0.184273186006926
36429,0.18427140492180913
36430,0.18426962390278384
36431,0.18426784294984577
36432,0.18426606206299073
36433,0.18426428124221444
36434,0.1842625004875126
36435,0.18426071979888098
36436,0.18425893917631533
36437,0.18425715861981135
36438,0.1842553781293648
36439,0.1842535977049714
36440,0.18425181734662688
36441,0.184250037054327
36442,0.1842482568280675
36443,0.1842464766678441
36444,0.18424469657365256
36445,0.1842429165454886
36446,0.18424113658334795
36447,0.18423935668722638
36448,0.18423757685711964
36449,0.18423579709302346
36450,0.18423401739493356
36451,0.18423223776284564
36452,0.18423045819675554
36453,0.184228678696659
36454,0.18422689926255167
36455,0.18422511989442927
36456,0.18422334059228773
36457,0.18422156135612267
36458,0.18421978218592983
36459,0.18421800308170497
36460,0.1842162240434438
36461,0.18421444507114215
36462,0.1842126661647957
36463,0.18421088732440022
36464,0.18420910854995143
36465,0.18420732984144514
36466,0.18420555119887708
36467,0.18420377262224288
36468,0.18420199411153843
36469,0.18420021566675945
36470,0.18419843728790164
36471,0.18419665897496082
36472,0.18419488072793266
36473,0.18419310254681295
36474,0.18419132443159747
36475,0.1841895463822819
36476,0.1841877683988621
36477,0.1841859904813337
36478,0.1841842126296926
36479,0.18418243484393435
36480,0.18418065712405488
36481,0.18417887947004982
36482,0.18417710188191502
36483,0.18417532435964615
36484,0.18417354690323912
36485,0.1841717695126895
36486,0.1841699921879931
36487,0.18416821492914573
36488,0.18416643773614316
36489,0.184164660608981
36490,0.18416288354765517
36491,0.18416110655216134
36492,0.18415932962249532
36493,0.1841575527586528
36494,0.18415577596062965
36495,0.18415399922842146
36496,0.18415222256202413
36497,0.1841504459614334
36498,0.18414866942664498
36499,0.18414689295765466
36500,0.1841451165544582
36501,0.1841433402170514
36502,0.18414156394542994
36503,0.18413978773958964
36504,0.18413801159952622
36505,0.1841362355252355
36506,0.18413445951671317
36507,0.18413268357395504
36508,0.18413090769695692
36509,0.18412913188571448
36510,0.1841273561402235
36511,0.18412558046047992
36512,0.1841238048464792
36513,0.1841220292982173
36514,0.18412025381569
36515,0.18411847839889295
36516,0.18411670304782204
36517,0.18411492776247296
36518,0.18411315254284152
36519,0.18411137738892347
36520,0.18410960230071458
36521,0.1841078272782106
36522,0.18410605232140734
36523,0.1841042774303005
36524,0.1841025026048859
36525,0.18410072784515935
36526,0.18409895315111657
36527,0.18409717852275334
36528,0.18409540396006538
36529,0.18409362946304852
36530,0.18409185503169861
36531,0.18409008066601126
36532,0.18408830636598236
36533,0.1840865321316076
36534,0.1840847579628829
36535,0.18408298385980382
36536,0.18408120982236628
36537,0.18407943585056608
36538,0.18407766194439892
36539,0.18407588810386055
36540,0.1840741143289468
36541,0.1840723406196535
36542,0.18407056697597632
36543,0.18406879339791107
36544,0.18406701988545357
36545,0.18406524643859956
36546,0.1840634730573448
36547,0.18406169974168518
36548,0.18405992649161637
36549,0.18405815330713413
36550,0.1840563801882343
36551,0.1840546071349127
36552,0.184052834147165
36553,0.18405106122498707
36554,0.18404928836837461
36555,0.18404751557732357
36556,0.18404574285182954
36557,0.1840439701918884
36558,0.18404219759749593
36559,0.18404042506864784
36560,0.18403865260534003
36561,0.18403688020756817
36562,0.18403510787532817
36563,0.1840333356086157
36564,0.1840315634074266
36565,0.1840297912717567
36566,0.18402801920160167
36567,0.1840262471969574
36568,0.1840244752578196
36569,0.18402270338418414
36570,0.18402093157604674
36571,0.18401915983340322
36572,0.18401738815624935
36573,0.18401561654458098
36574,0.1840138449983938
36575,0.18401207351768367
36576,0.18401030210244637
36577,0.18400853075267765
36578,0.18400675946837336
36579,0.1840049882495293
36580,0.18400321709614118
36581,0.18400144600820484
36582,0.18399967498571607
36583,0.1839979040286707
36584,0.18399613313706448
36585,0.18399436231089317
36586,0.18399259155015263
36587,0.18399082085483862
36588,0.183989050224947
36589,0.18398727966047346
36590,0.18398550916141385
36591,0.18398373872776394
36592,0.18398196835951958
36593,0.18398019805667656
36594,0.1839784278192306
36595,0.18397665764717758
36596,0.18397488754051328
36597,0.18397311749923345
36598,0.18397134752333397
36599,0.18396957761281058
36600,0.18396780776765911
36601,0.18396603798787534
36602,0.18396426827345505
36603,0.1839624986243941
36604,0.18396072904068822
36605,0.1839589595223333
36606,0.18395719006932507
36607,0.1839554206816593
36608,0.1839536513593319
36609,0.18395188210233857
36610,0.18395011291067526
36611,0.18394834378433758
36612,0.1839465747233215
36613,0.1839448057276227
36614,0.18394303679723709
36615,0.1839412679321604
36616,0.18393949913238844
36617,0.18393773039791708
36618,0.18393596172874205
36619,0.18393419312485917
36620,0.18393242458626433
36621,0.18393065611295326
36622,0.18392888770492177
36623,0.18392711936216566
36624,0.1839253510846808
36625,0.1839235828724629
36626,0.1839218147255079
36627,0.1839200466438115
36628,0.1839182786273696
36629,0.1839165106761779
36630,0.18391474279023226
36631,0.1839129749695286
36632,0.1839112072140625
36633,0.18390943952383002
36634,0.18390767189882679
36635,0.18390590433904877
36636,0.1839041368444916
36637,0.18390236941515126
36638,0.18390060205102346
36639,0.18389883475210408
36640,0.18389706751838886
36641,0.1838953003498737
36642,0.18389353324655436
36643,0.18389176620842668
36644,0.18388999923548643
36645,0.1838882323277295
36646,0.18388646548515167
36647,0.18388469870774876
36648,0.18388293199551656
36649,0.18388116534845095
36650,0.18387939876654766
36651,0.18387763224980264
36652,0.1838758657982116
36653,0.18387409941177035
36654,0.18387233309047485
36655,0.18387056683432074
36656,0.18386880064330394
36657,0.18386703451742029
36658,0.1838652684566655
36659,0.18386350246103556
36660,0.18386173653052615
36661,0.18385997066513318
36662,0.18385820486485244
36663,0.1838564391296797
36664,0.1838546734596109
36665,0.18385290785464173
36666,0.18385114231476815
36667,0.1838493768399859
36668,0.18384761143029085
36669,0.18384584608567878
36670,0.1838440808061455
36671,0.18384231559168693
36672,0.18384055044229886
36673,0.18383878535797704
36674,0.18383702033871738
36675,0.18383525538451573
36676,0.18383349049536782
36677,0.18383172567126954
36678,0.18382996091221673
36679,0.18382819621820523
36680,0.18382643158923082
36681,0.1838246670252894
36682,0.18382290252637667
36683,0.18382113809248857
36684,0.18381937372362095
36685,0.18381760941976955
36686,0.1838158451809303
36687,0.18381408100709898
36688,0.18381231689827146
36689,0.1838105528544435
36690,0.18380878887561097
36691,0.18380702496176976
36692,0.1838052611129156
36693,0.1838034973290444
36694,0.18380173361015198
36695,0.18379996995623415
36696,0.18379820636728683
36697,0.18379644284330574
36698,0.1837946793842868
36699,0.18379291599022585
36700,0.18379115266111865
36701,0.18378938939696107
36702,0.183787626197749
36703,0.18378586306347827
36704,0.18378409999414466
36705,0.18378233698974406
36706,0.18378057405027226
36707,0.18377881117572517
36708,0.18377704836609857
36709,0.18377528562138834
36710,0.18377352294159033
36711,0.1837717603267003
36712,0.1837699977767142
36713,0.18376823529162783
36714,0.18376647287143702
36715,0.1837647105161376
36716,0.18376294822572545
36717,0.18376118600019636
36718,0.18375942383954627
36719,0.18375766174377098
36720,0.18375589971286627
36721,0.18375413774682806
36722,0.18375237584565218
36723,0.18375061400933454
36724,0.18374885223787085
36725,0.183747090531257
36726,0.1837453288894889
36727,0.1837435673125624
36728,0.18374180580047325
36729,0.18374004435321736
36730,0.18373828297079065
36731,0.18373652165318885
36732,0.18373476040040787
36733,0.18373299921244354
36734,0.18373123808929173
36735,0.18372947703094827
36736,0.18372771603740906
36737,0.18372595510866985
36738,0.1837241942447266
36739,0.18372243344557512
36740,0.18372067271121126
36741,0.18371891204163085
36742,0.18371715143682976
36743,0.18371539089680394
36744,0.18371363042154912
36745,0.18371187001106112
36746,0.18371010966533594
36747,0.18370834938436936
36748,0.18370658916815724
36749,0.18370482901669544
36750,0.18370306892997978
36751,0.18370130890800618
36752,0.18369954895077045
36753,0.1836977890582685
36754,0.1836960292304961
36755,0.1836942694674492
36756,0.1836925097691236
36757,0.18369075013551522
36758,0.18368899056661986
36759,0.1836872310624334
36760,0.18368547162295168
36761,0.18368371224817062
36762,0.18368195293808603
36763,0.18368019369269376
36764,0.18367843451198973
36765,0.1836766753959698
36766,0.18367491634462974
36767,0.1836731573579655
36768,0.1836713984359729
36769,0.18366963957864785
36770,0.18366788078598623
36771,0.18366612205798374
36772,0.18366436339463646
36773,0.18366260479594018
36774,0.18366084626189072
36775,0.1836590877924839
36776,0.18365732938771576
36777,0.18365557104758207
36778,0.18365381277207865
36779,0.18365205456120143
36780,0.18365029641494626
36781,0.18364853833330902
36782,0.1836467803162856
36783,0.18364502236387176
36784,0.1836432644760635
36785,0.1836415066528566
36786,0.18363974889424703
36787,0.18363799120023055
36788,0.1836362335708031
36789,0.18363447600596053
36790,0.18363271850569873
36791,0.18363096107001353
36792,0.18362920369890082
36793,0.1836274463923565
36794,0.18362568915037644
36795,0.18362393197295648
36796,0.18362217486009247
36797,0.18362041781178043
36798,0.183618660828016
36799,0.1836169039087953
36800,0.18361514705411408
36801,0.18361339026396817
36802,0.18361163353835355
36803,0.18360987687726602
36804,0.1836081202807015
36805,0.18360636374865588
36806,0.183604607281125
36807,0.18360285087810474
36808,0.183601094539591
36809,0.18359933826557964
36810,0.18359758205606652
36811,0.18359582591104764
36812,0.1835940698305187
36813,0.18359231381447574
36814,0.18359055786291453
36815,0.18358880197583102
36816,0.183587046153221
36817,0.18358529039508045
36818,0.18358353470140526
36819,0.18358177907219123
36820,0.1835800235074343
36821,0.18357826800713029
36822,0.1835765125712752
36823,0.1835747571998648
36824,0.18357300189289502
36825,0.18357124665036176
36826,0.18356949147226087
36827,0.1835677363585883
36828,0.18356598130933988
36829,0.1835642263245115
36830,0.18356247140409904
36831,0.18356071654809838
36832,0.18355896175650546
36833,0.1835572070293162
36834,0.18355545236652632
36835,0.18355369776813185
36836,0.18355194323412868
36837,0.18355018876451265
36838,0.18354843435927964
36839,0.18354668001842556
36840,0.18354492574194636
36841,0.1835431715298378
36842,0.1835414173820959
36843,0.18353966329871646
36844,0.18353790927969546
36845,0.18353615532502868
36846,0.1835344014347121
36847,0.18353264760874163
36848,0.18353089384711307
36849,0.1835291401498224
36850,0.18352738651686545
36851,0.1835256329482382
36852,0.18352387944393644
36853,0.18352212600395615
36854,0.18352037262829315
36855,0.1835186193169434
36856,0.18351686606990283
36857,0.1835151128871672
36858,0.1835133597687325
36859,0.18351160671459466
36860,0.1835098537247495
36861,0.18350810079919297
36862,0.18350634793792095
36863,0.1835045951409293
36864,0.18350284240821402
36865,0.1835010897397709
36866,0.1834993371355959
36867,0.18349758459568496
36868,0.1834958321200339
36869,0.18349407970863865
36870,0.18349232736149512
36871,0.18349057507859923
36872,0.18348882285994683
36873,0.18348707070553386
36874,0.18348531861535622
36875,0.1834835665894098
36876,0.18348181462769053
36877,0.18348006273019427
36878,0.183478310896917
36879,0.18347655912785452
36880,0.18347480742300284
36881,0.18347305578235784
36882,0.18347130420591537
36883,0.18346955269367138
36884,0.1834678012456218
36885,0.18346604986176243
36886,0.18346429854208934
36887,0.18346254728659833
36888,0.18346079609528526
36889,0.18345904496814622
36890,0.18345729390517695
36891,0.1834555429063734
36892,0.18345379197173153
36893,0.18345204110124724
36894,0.18345029029491638
36895,0.1834485395527349
36896,0.18344678887469873
36897,0.18344503826080377
36898,0.1834432877110459
36899,0.1834415372254211
36900,0.18343978680392523
36901,0.1834380364465542
36902,0.18343628615330396
36903,0.18343453592417042
36904,0.18343278575914945
36905,0.18343103565823698
36906,0.1834292856214289
36907,0.18342753564872127
36908,0.18342578574010984
36909,0.1834240358955906
36910,0.18342228611515943
36911,0.18342053639881228
36912,0.18341878674654508
36913,0.18341703715835364
36914,0.18341528763423404
36915,0.18341353817418213
36916,0.1834117887781938
36917,0.183410039446265
36918,0.18340829017839164
36919,0.18340654097456963
36920,0.18340479183479488
36921,0.18340304275906333
36922,0.18340129374737094
36923,0.18339954479971357
36924,0.18339779591608715
36925,0.18339604709648763
36926,0.1833942983409109
36927,0.18339254964935292
36928,0.18339080102180963
36929,0.18338905245827686
36930,0.1833873039587506
36931,0.18338555552322683
36932,0.18338380715170133
36933,0.18338205884417016
36934,0.1833803106006292
36935,0.18337856242107436
36936,0.18337681430550154
36937,0.18337506625390673
36938,0.18337331826628583
36939,0.18337157034263477
36940,0.18336982248294945
36941,0.18336807468722585
36942,0.18336632695545987
36943,0.1833645792876474
36944,0.18336283168378448
36945,0.18336108414386693
36946,0.1833593366678907
36947,0.18335758925585174
36948,0.18335584190774604
36949,0.1833540946235694
36950,0.18335234740331785
36951,0.1833506002469873
36952,0.1833488531545736
36953,0.18334710612607286
36954,0.1833453591614809
36955,0.18334361226079363
36956,0.18334186542400704
36957,0.18334011865111705
36958,0.18333837194211958
36959,0.18333662529701053
36960,0.1833348787157859
36961,0.1833331321984416
36962,0.18333138574497362
36963,0.1833296393553778
36964,0.18332789302965014
36965,0.18332614676778655
36966,0.18332440056978297
36967,0.18332265443563533
36968,0.1833209083653396
36969,0.1833191623588917
36970,0.18331741641628754
36971,0.1833156705375231
36972,0.18331392472259433
36973,0.18331217897149715
36974,0.1833104332842275
36975,0.1833086876607813
36976,0.1833069421011545
36977,0.18330519660534303
36978,0.18330345117334293
36979,0.18330170580514998
36980,0.18329996050076025
36981,0.18329821526016965
36982,0.18329647008337405
36983,0.18329472497036953
36984,0.18329297992115198
36985,0.18329123493571725
36986,0.1832894900140614
36987,0.1832877451561803
36988,0.18328600036206996
36989,0.18328425563172632
36990,0.18328251096514528
36991,0.18328076636232277
36992,0.1832790218232548
36993,0.18327727734793733
36994,0.18327553293636625
36995,0.1832737885885375
36996,0.1832720443044471
36997,0.18327030008409093
36998,0.18326855592746494
36999,0.18326681183456514
37000,0.18326506780538743
37001,0.18326332383992777
37002,0.18326157993818215
37003,0.18325983610014646
37004,0.1832580923258167
37005,0.18325634861518875
37006,0.18325460496825863
37007,0.18325286138502228
37008,0.18325111786547565
